icカードを差し込んで電源を入れても、電波をつかまないため通話と通信ができない,H99
電話帳のグループ分けができない。グループ登録はできているのに、電話帳でグループ表示させるとバラバラに表示されてしまう。データを何度も方法を変えてもng。ほかの同機種では問題なく表示できるのでこの端末だけの問題と思われる,H99
待ち受け時や、フォト撮影、インターネット等利用時電源がよく落ちる画面が真っ暗になり操作できなくなる。,H99
歩数計がうまく作動していない、歩いてもカウントしない。ボタンの上のほうのがきかないことがある。,H99
機能不能その他・音声通話不良・電話がかかってきたとき、コールはするが受話ボタンを押しても出れない時がある,H99
歩数計が動かなくなった。アラームが正常に作動しなくなった。,H99
電波は立っているが、電話をかけられないことがある。電池の減りが早い,H99
画面ロックを解除すると、近接センサーのマークと一緒に「端末に何かついているので、取り除いてください」というような文言が表示されて操作出来なくなることがある。また、電話終了後、終話ボタンの画面が表示されずに、画面が真っ暗になって何も操作出来なくなる。,H99
通話できない時がある、リセットで改善するが再発してしまう、同様に万歩計もリセットするまで使えなくなってしまうことがあるとのこと点検修理お願いします。,H99
連絡事項ないのに赤ランプ点灯。お客様希望でメンテナンス確認。,H99
起動中にエラーが発生表示が常時。,H99
電源が落ちて待ち受け画面に戻る。確認お願いします。,H99
近接センサー不良。店頭再現あり。通話中など画面が暗くならない。,H99
お客様に貸し出す際、初期設定するまでは通常に動いていたが、しばらくして再起動を繰り返す。,H99
ワンタッチキーの2番が反応なし。,H99
購入時より「ok google」 「メールの音声入力」 「動画撮影時の録音」ができない状態だった。初期不良と思われる症状の為、無償修理をご希望。,H99
歩数計の異常,H99
歩数計が使えない。10/5にも同じ症状で修理に出して頂いていて二回目となります。返却時満充電希望,H99
歩数計機能がはたらかず。,H99
infobarの表示から画面が進まない,H99
本体開閉時、サブディスプレイのランプ点灯時間がバラバラ。すぐに、消えるときと、1分程度点灯する場合がある。メールで受信した画像データが見れない(受信しない)ものがある。(以前の端末では出来た),H99
充電を100パーセントしていても数時間後には10パーセント20パーセントになっている。,H99
歩数計の反応が悪い可能性あり。異常がないかどうか点検希望。,H99
歩数計が使えない。購入してから1千年未満です。満充電での返却希望。,H99
3月9日から歩数計が利用できなくなった。それ以前は問題なく利用できていた。,H99
昨日から画面が真っ暗になり、充電もうまくできていない。電池パック脱着で再起動するも、画面が再起動繰り返し使用できない。店頭でも確認済み。ic・sdを抜いた状態でも再起動繰り返す。2016/12/15購入の為、初期不良の可能性あり。,H99
歩数計が機能しない。pinロックを解除しても頻繁にロック画面に戻る,H99
歩数計のアプリが正常に動作しない、アプリを初期化したが改善がない。,H99
購入当初から歩数計が正常動作しない。持ち歩いても0歩から歩数計カウントされない。アップデートは最新。ic故障再発行済み。一度初期不良で新品交換済み。店頭にて症状確認済み。新品交換後の初めの10日間は正常に歩数カウントされている。が、ここ1週間は途端に0歩表示がまた続き、カウントが全くされていない。再度新品交換しようとしましたが、同じ製造年月日ということもあり、預かり修理にて詳細原因解明をお願いします。修理実施キャンセル連絡はauショップにお願い致します。店頭→お客様へ連絡致します。,H99
点検、バッテリーチェック等希望,H99
日がたつごとに時計の表示秒数がずれてくる。,H99
相手の声が聞こえない スピーカーにすると聞こえる,H99
電話をかける際に、電波が入らない。,H99
icカードの読み込みエラーが起きてしまう。,H99
充電できない。バッテリーの減りが異常に早い,H99
通話時、相手の声が聞こえない,H99
1週間ほど前より、ホームボタンを押しても反応が遅かったり何度も押さないと反応しないことがある。充電器を挿しているときちんと反応する。店頭再現あり/2週間ほど前より、画面ロックを解除した際にsdカードを外したとポップアップが表示される、または認識されず再起動後もマウントされない。3回端末をオールリセットしているが改善なし。sdカードを差し替えると認識されることがあるが念のため点検希望。/ソフトウェアは最新版/おさいふケータイ利用なし/有償時見積もり希望,H99
画面表示不可,H99
電源を入れると「温度異常エラー」と表示されることがある。,H99
通話中に画面が消えない リセット済み ◎同じ症状で2回目の修理です。,H99
歩数計不具合。 ◎アップデート必要な際は早めに連絡希望。早めの修理対応希望。,H99
スマートモバイルセーフティーマネージャーというソフトを入れ操作をしても反応がなく再起動をしたら動く。法人のサポートセンターに連絡をしたら修理に出してとのことです。,H99
icカードが認識されず、再起動が何回も起きる。歩数計がカウントされない。機種を取り換えても症状が再発する。,H99
画面を閉じたときに、一定時間が経過すれば消えるはずのバックライトが消えない状態になっている。ソフトウェアアップデートでの改善を試したいが、ltenetの契約がないため、アップデートを実施しての改善が確認できない。,H99
相手が発信している際、相手の受話音にはコールがされているにも関わらず、着信側の携帯電話に着信履歴が残らない。,H99
万歩計が正しくカウントされない。,H99
3月中旬に購入。電源が入っていないのに勝手に着信音が鳴ったり、音が鳴ったりする。3/30、31が特にひどかった。怖くなり回線は解約済。本体に異常がないか調べてほしい。,H99
終話ボタンが反応しない。,H99
歩数計が歩数をカウントしない時がある,H99
時報等を利用し手動で時刻を合わせてもすぐ秒数が合わなくなる,H99
症状:歩数計が進まないアップデート関連の可能性もあるのでアップデートもお願いします,H99
メインディスプレイの画面が突然真っ暗になり操作できない症状が何度も出る。閉じたときにサブディスプレイの文字だけ消えて液晶ライトだけが点灯している症状が高確率で出る。歩数計のカウントも正常に残らない。総点検、修理、満充電での返却をお願い致します。,H99
代用機メモリクリア登録不可の為,H99
万歩計の不具合,H99
simカード認識エラー。何度もエラーが出る。そんなにご利用されていないとのことで、外損もなく、水濡れ反応もなく、非常に綺麗な状態です。購入当初からsimエラーが頻繁に起きるとの事です。30日以上経過していたために、新品交換はできませんでした。simカードも交換済みなので、simエラーの原因の追究をお願いいたします。そして不良部分の修理をお願いいたします。,H99
3月半ば頃お友達から電話が繋がらないと申告を受け、ショップに来店したところicカードのロックが外れていて、うまく読み込んでいなかった。その日はスタッフがきちんとロックを掛け退店されたが、4〜5日後また来店され調べたところまたロックが外れていた。この症状が4〜5日おきに発生しててお客様が大変お困りです。金具が緩い可能性が高く考えられますので、検査、点検等よろしくお願します。,H99
歩数計のデータが残らず消えてしまう。(残っているデータもある。当日は機能していて歩数もきちんと表示されるが翌日に見ると消えてしまっている)内部点検兼ねて修理,H99
歩数計がカウントしない。,H99
歩数計が急に動作しなくなったとの事で来店。メーカー、保守窓口で確認すると、本体のソフトウェアアップデートすることにより改善する可能性ありとの事。ezwebなしのお客様の為修理センターにてソフトウェアアップデート希望。,H99
壁紙の変更が出来ない。設定→ディスプレイ→壁紙を選んでも、ホーム画面長押し→壁紙を選んでも画面が暗転し何も表示されない。エラー表示などは無し。ギャラリーから写真を選択し登録から壁紙の変更はできる。他の症状は今のところ確認できていません。強制再起動、simとsdの脱着、キャッシュのクリアで改善無し。,H99
アプリを使っているとフリーズする。ひどいと勝手に電源が落ちてしまう。再起動かけると読み込みに30分〜1時間くらいかかる。,H99
①カメラを起動するとロック画面に戻ってしまう②画面のロックを設定しているのにロックされない。本体初期化後も改善なし③写真撮影時に画面回転がしない。すぐに横向きから縦向きになる。勝手にエフェクト効果が起動する。,H99
2017年2月購入時より万歩計の歩数が今まで使っていた機種に比べて反応しないという症状がずっと改善なく今回店頭で再確認したら万歩計が反応しない状態となっていた。,H99
時間がづれる。ic変えても時間がづれている,H99
アプリを立ち上げたり、操作をしていると電源が切れてしまうことがある。横画面で使用中に向きを変えなくても縦の表示に変わってしまうことがある。その他不備の無いように点検清掃をお願い致します。,H99
歩数計が反応しない時があるので点検してほしい。,H99
歩数計の感度がおかしい(お客様のお持ちの旧移動機 k003xに比べて感度が悪い。カウントされる歩数が約二割程少ない),H99
近接センサが作動せず、通話中に他のアプリが勝手に起動する。,H99
歩数計データが翌日になると消える。,H99
購入時より戻るボタンが利きにくい。押した感覚はある。充電がさしてあるができたりできなかったりがある。,H99
近接センサー不良。通話時耳に移動機を近づけても画面が暗くならない。,H99
交換s利用3ヶ月しか経っていないが、通話・メールができない 良くなったり悪くなったり icc故障再発行でも改善ならず,H99
gpsによる取得位置情報が間違っている。正常に取得しない。,H99
機能不良その他・ハングアウトが利用できない(設定が必要というメッセージが出てきてしまう。受信は可だが、発信が不可),H99
機能不良その他・simエラーとなってしまう・初期不良,H99
電池の持ちが悪い,H99
歩数計が反応しない,H99
システムエラー発生が頻繁に発生する。電池パックを取り外すとicカード固定するための金具が外れてしまっていることが多々あるので、部品が緩くなっていないかの確認をお願いします。返却時満充電ご希望。,H99
機能不良その他・電話はできるがネット(eメール等)が使用できない・初期不良,H99
歩数計がゼロのまま。,H99
通話終了時画面が真っ暗で切れないことがある。(店頭ではセンサーは正常に反応)待ち受け時画面が真っ暗になったり、戻ったりを繰り返す。再起動でも戻らないことがある。点検、修理お願いします。,H99
ストレージ空きがない。アプリ等も増やしていない。アプリ消してもエラーメッセージ。購入当初からプロフィールにアドレスが表示されない。,H99
購入時より、電池パックのあたりが熱くなることがあり、突然再起動してしまう。また、昨日より画面が真っ黒になり操作が一切できなくなることがある。電源キー長押しして再起動で一時的に改善されるが、本日また、同じ症状が2度あったので点検のほどお願い致します。,H99
以前の歩数計の記録が表示されない。,H99
ワンセグ視聴不可。チャンネルスキャンが出来ず、エリア設定を手動で行なっても放送波圏外になり視聴不可。icカード故障再発行、ワンセグアプリのデータ消去、本体アップデートいずれも改善なし。,H99
バックライトが1分以上消えないことが頻繁にある。また本体開閉時の音をoffに設定しているのに音がなってしまうことも稀にある。本体の交換はすでに2回しているが改善されず。,H99
歩数計が正常に動かない。履歴も消える。,H99
歩数計が機能しません。その他不備がないよう点検願います。,H99
歩数計がカウントされない。,H99
ポインターが表示されない。,H99
携帯電話の時計が自宅の電波時計より13〜15秒程遅れている。故障だと困るからということでお客様希望により点検をお願い致します。,H99
お届けサービスを3月にしていただいたばかりです。画面タッチ、ホームボタンが反応しないときがある。充電しているときに作動しない。,H99
電波が拾えなくなることが多発する。,H99
動画を撮った時に音声が入らない。音声レコーダ−のアプリで、音声を認識しない。,H99
"auニュース等を閲覧している最中に""問題が発生しました""の表示が出てきちんと見ることができない。店頭での対処としましては、初期化試しましたが、改善なし。",H99
充電ランプが充電器を挿している間中ずっとついている。充電がいつ終わったかわからない。サブディスプレイの時計表示も携帯を閉じた後長く光っていることがある。,H99
通話中に勝手に機内モードになる。サービスtopの天気予報を見ようとしたら、天気予報がでるまでに勝手にホーム画面に切り替わってしまう。ネット閲覧中にすぐ、エラーになって再読み込みしてくださいとなる。,H99
歩数計動作しない。,H99
電話帳の機能不良。電話帳をあかさたな表示ではなく、グループ表示にて使用中。ある連絡先のグループ移動が必要になり、編集操作にてグループの変更を行うが、移動されない。,H99
サブディスプレイの点灯が数分以上続いている。エコモード利用でも改善なし。,H99
自宅で電波が不安定。時計が10秒ほどずれることが多く気づいたらもとにはもどっているが点検希望,H99
通常の通話は可能だが、音声検索やline通話利用時にマイクが反応しない。,H99
icカードを入れても認識そのものをしない。,H99
歩数計が正常に作動しない。点検希望。,H99
ワンセグ機能使えません。再設定したり、アプリのキャッシュを消去したりしても画面が真っ暗の状態のままです。,H99
本体アップデート、ソフトウェア更新希望。(背面ランプが消えないとの症状有り。アップデートにて改善あるとの事だが、net回線ない為、メーカー対応との事),H99
歩数計機能で記録していたものが翌日迎えてしまうとすべて消えてしまうとのこと。この症状は店頭確認済。またsmsで文章入力中に電話帳の画面に勝手に戻るとのこと。,H99
q15822801で以前修理出されたが、歩数計が正しく計算されないとの事詳しく点検おねがいします。,H99
電波が立たなくなることがある。ネットに接続できなくなってしまう。3/25にお届けサービス利用し、そのあとから発生。以前は発生していなかった。返却時、満充電でお願いいたしいます。,H99
夜のうちにフル充電し、1日ほとんど通話がない場合でもバッテリーの消耗が激しい。バッテリーが異常に熱くなる。再起動を繰り返す。,H99
万歩計が機能していない,H99
万歩計の機能が正常に動作しない。日別の記録が出来ない。次の日になったら前の日の歩数は消える(0歩になる)アップデート実施済み。,H99
電池の減りが早い。時計の時間がずれているときがある。,H99
netがない、アップデ−トができないため。歩数計が動かないため ○傷つけないように注意して下さい。,H99
sdカードを挿入できない。押してもこていせず浮いてくる,H99
サブディスプレイの明かりが点きっ放しで時計の時刻が止まる。明かりが消える時が時刻進む。メインディスプレイの時刻は止まらない。 ◎icカード交換済み,H99
初期設定不可。,H99
連絡先に登録されているグループ別着信設定で設定通りの着信音が鳴らない,H99
歩数計が作動しない,H99
電源投入不可、充電してみると一時的に入るが、そのあとすぐに電源投入不可になる,H99
左側のブラウザバックのボタンが取れてしまう事があるので、修理対応をお願いします。,H99
万歩計の反応がよくない。前の機種(k012)と比べると、同じような生活リズムの日でも歩数が1/3もカウントされていない。,H99
万歩計の数字は進むが、明らかに歩いている歩数と万歩計の表示が違う。総点検、総修理でお願いします。,H99
画像データ等がアプリ上では空の状態で、ストレージ上では約5gの表示になっていて削除ができない,H99
充電の消耗が異常に早い。操作していない画面で突然icカード読み込み画面になる。,H99
歩数計の感度が悪い。お客様ご自身が以前に使っていらっしゃった携帯電話(歩数計搭載)とkyf32を一緒に持ち歩いても、1/3程度の歩数になる。,H99
購入当初から、歩数計が上手く動いておらずに5月25日にアップデートを行って様子をみたが、改善されない。設定をリセットして再設定してみたが改善なし。,H99
携帯を使わない状態で久しぶりに画面の開け閉めをするとサブディスプレーの明かりが消えない時があります。 操作してすぐの時はサブディスプレーはすぐに消えたりするので起こったり起こらなかったりです。,H99
万歩計が作動しない。体重設定等した後,H99
文字入力等のタップ操作を行う際、タップしても暫く反応しなくなり、数秒後にまとめて反応する。,H99
電池消耗が激しくなった。,H99
通信速度が遅い,H99
万歩計が進まない,H99
着信履歴が残らないときがある。,H99
万歩計が作動しない。アップデートを必ずお願いします。lteネットつけていないため店頭で不可でした。電波が0になったり、1本2本3本安定しない。昨日icカード故障再発行済み。お客様希望としてご主人様がご立腹の為、本体交換希望。,H99
auwaletマーケットアプリの更新後インストール不可、その他機能は利用できるので確認・点検お願いします。オールリセット、os更新済み,H99
歩数計が進まない、,H99
sdカードが読み込まないので、修理お願い致します。,H99
修理戻り後からイヤホンで音が聴こえないです。詳細点検お願いいたします。,H99
機能不良その他・アプリ起動時によく強制終了してしまう,H99
歩数計がうまく動かない。一日中動いているが、歩数が0歩だったり、10000歩 歩いて翌日に前日のデータ見ると300になってたりする。バスに乗ったりするので電源は一旦切ったりしたがそれから調子がおかしい。,H99
時計表示が頻繁に遅れる。遅れ幅は3〜5分程度。電源再起動で改善するが、気付くとまたずれている。,H99
勝手にgoogle画面が起動される。消してもすぐに起動する。ホームボタンも触れていないのに反応している。,H99
ワンセグが受信できずチャンネル設定も受信可能なチャンネルがないと表示され設定不可。同じ場所に別の同じ機種でワンセグ視聴可,H99
設定メニューの中の歩数計だけがご利用いただけない,H99
通話中の途切れなと電波が入りにくいことがある。急に待ち受けの日付表示が異なる日時になり、再起動で直る,H99
lineの通知音が鳴らない,H99
サブディスプレイのあかりが、すぐ消えるときもあるが、長くついたままのときも有り電池ばかり消耗するため、充電するのが大変。夜、そのあかりで寝られない。,H99
万歩計が反応しない。今まで一度も反応したことがない。,H99
sdカードエラーの表示が出る(2〜3か月ぐらい前から症状あり、再起動、sdを挿し直しても改善しない)、電源キーを押しても反応しない時がある、着信時に画面が真っ暗になっていて出られない、通話終了後も画面が真っ暗で切れない、メール受信時、メールを開いても受信音が止まらずなり続ける、エラーのポップアップが閉じるを選択しても消えない、充電の減りが早い(朝満充電の状態でお昼には10%ぐらいまで減っている),H99
本体の発熱、処理が異常に遅い、戻るのボタンが反応しない。交換サービス利用してから2か月で症状がでた状態で破損も特にない。,H99
操作に対するレスポンスが遅い、着信時に出ると、二秒後くらいからしか話せない。電源を立ち上げる際にもかなり時間がかかる,H99
近接センサーの反応が悪い。また、フィルムも貼っていないのに「物をどかして下さい」というような表示がでる。その他、不備の無いよう点検お願いします。,H99
機能不良その他・端末ご利用時、度々ロックがかかる・パスワード入力ができない,H99
歩数計の履歴が消えてしまう。(5月分の歩数計の履歴は残っているが、6月の歩数計が当日分以外が消えてしまう。),H99
歩数計がカウントされない,H99
歩数計が使用不能なため更新を試みたが、最新状態で更新されず。更新をして最新状態にしてください。歩数計が使えるようにお願いします。,H99
放送波圏外と表示されワンセグが見れない,H99
機能不良その他・画面フリーズ・ギャラリーのアプリを開くことが出来ず、「問題が発生した為、プロセスを終了致します」というのがポップアップされて、okを押しても何度も何度もポップアップされてくる、そして勝手に電源が落ちてしまいます,H99
歩数計が正常に動作せず歩いた歩数が表示記録されない。,H99
閉じた状態なのにサブディスプレイの表示が消えていることがある。少し圧をかけると、開閉時の音がなり、表示もついたり消えたりする。あと、開いても画面が真っ暗になっていることもある。ソフトウェアは最新の状態、電源入り切りを試しましたが改善がありませんでした。,H99
歩数計の過去データが保存されずに0になってしまう。 当日分は正常にカウントされる。また、歩数計のメニューを開こうとすると表示されるのに時間がかかる(20秒ほど)ことがある。,H99
通話中に画面が切り替わり、通話が切れてしまう。満充電での返却をお願いします。,H99
処理落ちが多発する。(いろいろな作業中に落ちる),H99
温度以上usbケーブルを抜いて異物が混入してないか確認してくださいの表示あり。,H99
サブ画面のランプが消えたり消えなかったり、点灯の時間がバラバラ,H99
歩数計の利用ができない。保証内修理希望。早急にお願いします。,H99
機能不良その他・通話先とアドレスがリンクしない・オールリセットを数回試みたが状況に変化なし,H99
着信はできるが、発信できない時がある。,H99
市外局番を短縮するように設定したが、市外局番を入力しないと電話ができない。,H99
最近になって通話中の音声が自分側も相手側も途切れてしまったり、雑音が入ってしまうことがある。その他にサブディスプレイのライトアップが時々1分以上点灯されたままの状態になってしまい、時計表示がその間フリーズしてしまう症状も発生してしまう。,H99
電話帳のキーとメニューのキーがちょっと長く押すと、音は鳴るのに画面が変わらない。接触不良なら修理希望。これが仕様なら不満。,H99
歩数計の歩数が増えない。,H99
機能不良その他・切電するとブラウザアプリが立ち上がる,H99
携帯を開いたときに画面が表示されないことが多々ある。ボタン操作は問題なし。,H99
充電器接続時「高温異常」と表示。ブザーも鳴動する。本体自体は熱くなっていない。電源再起動、icカード脱着、他の充電器接続も変わらず。,H99
電池の温度が上がりすぎていますという警告音が頻繁に出てくる(出てくるタイミングは不定期) ◎バイブレーションのふるえ方がおかしい,H99
サブディスプレイの明かりがずっと点灯したままだったり消えたりを繰り返す。サブディスプレイの少し上の部分を押すと消えたりする。,H99
操作ボタン不具合ボタンきかない。,H99
万歩計が動かなくなってしまったため、その他点検,H99
不要なアドレス帳データを削除しても電源を入れなおすと削除したデータが復活。何度試しても同症状発生。アップデートは最新で試しております。,H99
マナーモードが勝手に解除される。電話帳が開けないなどの動作不良が起こる,H99
機能不良その他・切電するとブラウザアプリが立ち上がる,H99
機能不良その他・切電するとブラウザアプリが立ち上がる,H99
エラー表示になり何回かタップすると進む。その他の点検もお願いします。,H99
万歩計作動しない。lte netに接続していないためバージョンアップ不可。,H99
気が付いたら通話中の音量が勝手に低くなる。,H99
歩数計の記録が残らない,H99
機能不良その他・切電するとブラウザアプリが立ち上がる,H99
通信ができない。smsm管理画面上への電話番号登録がされないため、通信無しのままとなっている,H99
サブディスプレイのバックライトが消灯しない ソフトウェアアップデートを行うと改善されるとの事 センターからの案内,H99
エコモード(時間時間帯)設定をしているが、時間通りにならない。時間を変更しても改善なし。,H99
背面ディスプレーのバックライトが点灯しっぱなしになることが、3回に1回ぐらいある。電源のon・offでは改善せず。simカード認識不良をすることがある。故障受付時に再発行をしましたが、店頭では症状は出ていません。万が一のため機種のほうも確認お願いします。,H99
本来毎日カウントがリセットされるはずの歩数計のカウントがリセットされず、歩いていないのに歩いた状態になっている。また歩数のカウントがされていないことがある。,H99
電池がすぐに亡くなってしまうとの事と、時計の表示が設定してもずれてしまうので修理お願い致します。また、その他点検、修理お願い致します。,H99
熱をもって充電が出来ないと表示が出てしまう。その他点検、清掃お願い致します。,H99
icカード認識が不可 もしくは一時的に読み込めてもすぐエラーになる また設定などを変更しても初期設定に戻る,H99
アラームが鳴らない。,H99
歩数計が1.2か月前から使用できなくなった。2週間前くらいは通話ができないこともあった。返却時フル充電希望です。,H99
点灯時間が長い時がある(30秒〜60秒),H99
歩数計が作動しない,H99
充電ランプが点くが、電源をつけた時に「本体が高温のため…」の警告と警告音が鳴り、使用不可。,H99
歩数計が7月18日の途中からカウントされなくなった。翌19日以降は0歩になっている。ltenet未契約でモバイルデータ通信が利用できない契約の為ソフトウェア更新での改善が図れず修理預かり。電卓画面の外枠デザインが変わってしまった気がするとご申告がありました。以前の状態との比較が出来ず店頭では確認出来ていません。無償修理希望。返却時は満充電希望。,H99
歩数計利用の為アップデート希望。また、返却時満充電でお願いします。,H99
通話中に切ることができなかった(タッチ操作が効かない)電源を入れることができなかったことがある。,H99
電源立ち上げ時、すぐに落ちる。店舗では確認できないが、普段は症状が出ている。,H99
icカードをはめなおしても頻繁にicカード認識不能になる。ケータイを閉じた時に背面液晶が点灯して消えるタイミングがバラバラで時計の表示だけ消えて明かりだけ点灯したままなときが頻繁にある。,H99
表示されている時計の時間が、端末再設定やic脱着を行っても、数日後には約8秒程度のずれが生じてしまう。アラーム停止の際にボタン操作が反応せず、止められない(こちらの症状に関しては再設定などは未確認)。ic脱着より数日間は正常作動するが数日経過するとだんだん上記のような不具合が生じるため、修理の際、即日での確認ではなくic脱着から数日〜約1週間ほど端末を置いて再現が取れるか確認をした上での点検・お修理希望です。過去に本体やic交換も試して頂いておりますが改善見られませんので、ファームウェアのアップデート含め,H99
サブディスプレイのバックライトが直ぐに消える時と点灯のままの時とある 点灯のままだと時間も止まったまま ◎訂正:内部データの消去→連絡希望,H99
発着信は出来るが履歴が残らない 再現あり cメールの画面が映らない 再現あり,H99
時計の秒針があっていない。前回も同じ内容で修理に出しています。再度点検をお願いします。,H99
卓上ホルダを使用しての充電が出来ない。ご持参されたacを直接挿せば充電は出来る。店頭の別の卓上、acを組み合わせでも充電不可。,H99
メールボタンを押しても反応なし(メール画面が開かない)、プロフォール部分にアドレス表示しない。メール送受信不可。,H99
システム不安定,H99
機能不良その他・「simカードへのアクセスエラーが出ました電源を切ります」と表示される事が度々ある,H99
メインメニューの歩数計を使うを押してもその後のメニューが出てこない。店頭では出てこないときと出てくるときがあった。ネット契約がないのでアップデートもできていない状態。返却時は満充電でお願いいたします。,H99
機能不良その他・アイフィルターでのブラウザ起動不可,H99
アウトカメラのライトが点かない。,H99
画面開閉時に正常にバックライトが消えない。おそらく基盤不良、正常に画面の消灯及び開閉時に時計が表示されない。購入時からの症状との事で、初期不良の恐れあり,H99
歩数計が動作しない。再起動しても改善無し,H99
画面を開け閉めしていると勝手に何かしらの機能が立ち上がることがある,H99
sdカードが押しても出てこない。特定の動画が再生されない,H99
目覚ましで8:00と16:10に両方で設定。平日のみバイブ無しで設定。電源切った状態で8:00に電源が入りアラーム鳴り、その後電源ボタンを切りから入りにする。16:10にアラーム鳴る。その後17:30頃までにに電源offにする。2日までは問題なく使えるが、3日ぐらいから20:00に電源がかってに入る不具合を改善してほしい。切る時間が20:00時に近いと不具合おこらない。間違いなく不具合有りますからなおしてほしい。一度不具合確認出来ないと修理から帰ってきたのできちんと確認して欲しい。,H99
不在着信等がない場合もキーボタンが光っているときがある。サブ液晶のライトが本体を閉じてすぐに消えない時がある。点検、予防基盤交換等希望。,H99
携帯を閉めるとサブディプレイ点灯時間が都度変わる。長い時だと1分近く点灯している(お客様申告),H99
画面ロック解除時に、勝手に画面が切れる症状が頻繁に発生,H99
sdカードスロットが破損,H99
時計の表示がだんだんずれていく 本当の時刻より進んで表示される 設定で一旦改善はされるが時間がたつとまたずれていく,H99
総点検希望,H99
万歩計作動しない,H99
以前に電源が勝手に落ちたことがある。歩数計がまったく反応しなくなった。以前来店時にはicカードを交換しているがあまり調子が良くないので確認をしてほしい。,H99
万歩計のカウントが正常にカウントされない。100歩でも50歩くらいの計算しかされない。,H99
サブディスプレイが点灯し続ける(常時ではない)満充電で返却希望 ◎購入時から不具合があったので、そこを考慮した対応をお願いします。,H99
サブ液晶の時計表示の時間が頻繁にズレる。一時的な不具合の可能性がございます。ですが一度、修理のご希望でしたので、お預かり修理させていただきます。,H99
サブディスプレイの消灯不良,H99
歩数計が反応されるときと反応されないときがある。,H99
歩数計が動かない,H99
機種変更から1カ月しか経っていないのに、画面の明るさを常時明るくしておきたいが、勝手に暗くなってしまう。一度新品交換しているが、改善せず。,H99
携帯電話機お届けサービスで本体を交換して以降、他のスマートフォンからこの機種を安心ナビで検索すると全く違う場所が表示される。何回か検索しなおすと正しい場所が表示されることもあるが、移動中でなくても勝手に動いてしまう。,H99
データ初期化ができない。,H99
通話終了後の通話時間が違っている。設定確認、icカード再発行済。cメール送信後待受けの時計表示が止まっている。本体開閉すると元に戻る。,H99
修理から戻ってきてから、勝手に機内モードになる,H99
着信中に電話が突然切れる,H99
歩数計が動かない。,H99
tvが選局されない。エリア選局再設定を行っても表示されない。,H99
歩数計が動かない。,H99
勝手に電話をかけてしまう。,H99
機能不良その他・端末がロックし、遠隔でのロック解除に失敗,H99
主に通話中に画面が勝手動き操作不可になる。通話が勝手に切れる。電源が勝手に切れる,H99
歩数計が0から動かないので直してください。0円のみ了承。,H99
メールアプリがなかなか開かない時がある(ひらくまでに10秒以上かかることがある)、赤いランプ(お知らせ)が頻繁についてしまう。通知があったものは全て確認しているが、確認しても改善なし。電源を落とすと直るようです。総合点検、返却時フル充電希望,H99
通話が途中で勝手に切れる。サブディスプレイの消灯時間が短かったり、すぐに切れたりと不安定です。 ビルド番号が100から始まる番号で、アップデートしても変更になりませんでした。代サポと話しましたが交換対応となりました。 お客様も不良品が当たったんじゃないかと非常にご立腹です。基盤交換等の無償対応を希望します。,H99
メインディスプレイの時間がサブディスプレイの時間より遅れている(開閉時に確認できる)通話終了時間と設定の中にある通話時間(前回通話時間と違いがある)(前回修理受付番号q15933010)依存の症状が回避していない。,H99
simカードが飛び出してしまう。,H99
通話中に本体を耳に当てても画面が消灯しない。初期化も改善なし,H99
時計が15秒から30秒ほどずれている。,H99
sd読み込まない,H99
simカード読み込みエラーで電話も出来ない。以前にsimカードを交換してもらったがしばらくしたら同じような症状になってしまう。再起動をかけて直してもその日の内に同じような症状が起きてしまう。,H99
待受け画面で文字入力をした時の文字サイズが小さくなった。初期化しても改善なし。,H99
wi−fiが設定できない。ic故障再発行したが直らない。,H99
リセット不可,H99
ez felicaメモリクリア登録が出来ませんでした。「felicaチップが不正です」というエラー表示になりました。,H99
歩数計の記録が残らない。システムの更新をお願いします。,H99
背面画面が本体閉じても消灯しない。文字表示は消えてもバックライトが継続点灯。再現はあったりなかったり。,H99
サブディスプレイが長時間点灯している状態。,H99
通話中に電話が切れる。歩数計の歩数が正常ではない。,H99
昨日電池残量が半分ほどだったので卓上ホルダに乗せランプがついたことを確認。翌朝携帯を確認すると電源が切れており電源スイッチの入り切りを試しても起動中の画面が表示されるがまたすぐ切れてしまう状態。店頭ではご来店時に電池パック脱着を試しacに接続したところ充電はされているようでした、さらに卓上ホルダに朝までつないでいただいていたのに現在11:15の時点で電池残量が完全に空になっているようでした。,H99
機能不良その他・メールの送受信内容を開こうとすると、画面が真っ黒になってみれない,H99
歩数計のアプリが使えなくなった。8/9まで機能していた。,H99
前回症状同様時計の時刻が勝手に進む。自動修正されない。,H99
icカード認識エラー メールボタン反応なし 総点検希望,H99
歩数計のカウントが正常に反映されない症状。主に通話やcメールを利用しているだけなのに、突然思いがけない症状に大変お困りです。ソフトウェアの更新を実施していただき症状改善、その他にも使用に問題がないよう点検一式お願します。最後に、今回のような事象がなぜ起きたのか、原因等を教えていただきたいとお客様から強くご要望がありました。開示できる範囲でより詳しく、修理完了報告書にご回答くださいますようお願い申しあげます。※今回の案件でお客様へ確認やご質問があった場合、一度ショップを通していただきますようお願いします。,H99
充電持ちが急に悪くなった。今まで10日前後使えてた物がほぼ未使用の状態で2〜3日で切れた。電池脱着で一旦回復したがまた症状再発。詳細な点検ご希望されてますのでよろしくお願いいたします。 ※別紙参照!,H99
